paper_id,tsne_x,tsne_y,pca_x,pca_y,true_class
119285,-47.52014,21.88448,-3.313612,1.9373603,16
40065,-22.6603,38.558304,-2.5649595,0.5025956,27
32579,40.491356,25.30414,3.635098,3.0221932,28
139263,-4.4738293,-41.68995,0.7036692,-2.7837741,34
16058,49.047462,8.125881,4.004904,0.3915756,28
51548,26.34465,-13.936205,0.49598384,-1.5458534,17
65058,-21.879341,-41.98101,0.43115008,-1.532501,26
96280,8.5818,-43.557518,0.0008776188,-4.683966,10
93224,-19.487295,17.001148,-2.0563211,1.271066,16
75967,21.878267,-20.806885,1.892358,-2.063034,36
1979,-14.420189,-15.9906845,-2.3739228,0.13495022,10
125992,-53.74993,25.612732,-5.394085,3.557576,16
121113,-35.07475,-23.15723,-2.4813108,-0.9981082,30
73763,10.9451475,-10.673774,1.4562322,-0.83287066,4
60731,35.03047,25.639414,4.072915,3.4243166,28
14701,-0.4322759,-2.0431893,0.0467242,-0.40294594,24
75470,-25.868044,-38.084843,-0.8323934,-0.8184404,31
130277,26.675257,21.947018,2.406209,1.4503839,36
89121,-33.200115,24.20027,-0.824193,3.1949039,16
19838,48.352715,-14.109486,1.4207672,-0.893357,20
118367,-23.015934,7.9531655,-2.162425,1.6689422,16
80582,-19.693834,34.106766,-1.0010602,2.1623495,27
138164,-37.849594,-32.20281,-3.141212,-1.4290109,30
129174,55.097507,-4.6247835,1.3668004,-1.4928105,14
91037,22.634056,-22.399233,3.490612,-4.095279,36
71329,-42.370457,-29.576084,-1.8183721,-1.8276045,30
158947,42.14315,-21.823421,2.4288921,-3.3028495,9
28209,-47.605278,19.865677,-3.2100477,2.0894885,16
85486,-39.930172,-30.396923,-3.2152376,-1.7181606,30
153298,-22.105497,-11.869855,-1.2758594,0.3095676,26
39905,34.677925,-36.71857,3.8099275,-3.1233659,33
168146,7.5875964,-27.87726,-1.5508795,-2.1083515,23
52124,-51.042816,19.99251,-2.7284052,2.3152373,16
67382,-8.953093,35.66721,-0.042616963,-1.9839883,24
60473,45.81581,-21.431772,1.9948896,-3.8300865,9
13130,48.30055,-16.785164,1.8721958,-1.4757688,39
25781,-40.235275,-8.5533905,-0.13909376,2.0721338,25
100200,5.949186,-43.419464,-0.93574286,-2.8061595,37
89163,-11.119821,13.224181,-0.32147968,1.7560527,18
151959,23.81155,-37.87164,0.390458,-2.546154,10
27226,-21.759584,-27.414398,-1.2070426,-0.68162316,31
129479,11.61223,1.027207,-0.14075708,1.2703611,8
102553,59.173466,12.940342,7.276636,-0.33797258,4
163108,-19.134123,18.0997,-0.8347854,0.26276615,16
29043,13.125689,-3.569413,-0.50285625,-1.246985,29
68881,2.8140724,41.12455,-1.788496,1.5856144,16
11673,36.45043,-16.985023,0.5135672,-1.9891374,0
136370,29.744478,-38.955025,1.6022967,-4.011157,33
26205,-21.476871,34.617844,-2.649891,1.5170445,27
88007,0.08734827,-17.128239,-1.2720168,-0.4489048,24
75847,35.251774,23.81593,4.53608,2.6580434,28
34784,-9.197852,-18.746447,-0.34772122,-1.3840923,10
121033,33.546234,2.6161284,3.0448499,-0.3258404,26
106253,26.957968,11.9731245,1.7005688,1.0076827,18
117820,-8.270256,-42.157227,0.82275665,-1.5678966,26
61283,-19.547926,-28.288609,-1.6003156,-0.6536723,31
80358,10.575663,-12.360897,2.3990102,-3.5441382,34
157240,-34.638012,-33.07529,-2.5159822,-0.67361695,30
153670,4.106813,-8.057338,-1.3083817,-0.9770796,24
73600,3.0673704,10.961556,0.3693676,0.25724432,26
23192,2.963777,40.472466,-1.151321,1.1118457,24
72678,51.381153,8.603558,5.291288,1.3464838,28
44260,-21.024137,18.176552,-1.5814042,1.2946098,16
164520,24.014828,3.1067321,1.1685077,-0.25031698,8
135046,37.508953,-10.139306,0.78425014,-1.5227942,20
48568,-50.46797,15.208758,-3.886239,0.87227064,17
150082,-48.946976,17.302628,-3.9374847,2.414223,16
101620,3.2115307,39.504795,-1.2127374,1.0801306,24
21553,-52.432713,19.05356,-3.8723254,2.386474,16
6738,34.88058,-36.954586,4.759967,-3.6213257,33
15894,25.500439,-7.957382,2.1448097,-3.5579555,2
39094,-10.172498,-1.7688196,-1.765645,-0.19799286,24
59935,55.376453,4.755432,2.3623004,-0.8439978,4
65054,-48.938705,26.482994,-3.6149502,1.9253812,16
49667,-24.447077,-27.46907,-2.2307358,-1.0486171,30
156205,-19.22269,-26.08269,-1.4457417,-1.5505843,7
67943,-0.81028473,-3.9741526,1.0697666,-1.5360191,24
80956,-10.298346,-16.946589,-1.6895676,-3.5001724,10
140134,-24.927525,0.82539064,-2.8059886,0.93974555,16
29848,-17.073597,36.05983,-2.4604764,2.1197252,27
128429,58.180935,6.595051,2.3037443,-0.024095118,14
154261,-44.05682,29.379223,-3.3067648,2.3428602,16
59230,31.05602,-23.261747,1.1542314,-0.47837538,28
122671,-12.270528,-25.364542,-1.2334356,-0.76111525,10
53040,24.990313,15.44711,0.89490235,1.8088229,24
93284,0.14990588,41.223133,-2.1928372,1.8169849,16
127519,14.341688,-1.7420434,1.1563927,-0.6888347,5
11322,-5.6557407,-40.94012,0.344195,-1.9962935,34
151291,-10.866827,13.118892,-0.79112715,2.2305725,18
116337,17.35645,-4.09492,0.6562015,-0.7359701,5
31392,4.1318793,-6.7848654,0.39180517,-1.2617514,24
143020,43.591564,26.070486,4.125285,2.4975183,28
168701,-11.259211,-1.3231728,-1.0511775,0.36671174,24
151865,34.845375,21.91129,5.797285,3.3030195,28
17719,28.38346,32.4327,1.6102065,3.4625382,28
121053,1.8746839,39.91592,-1.2613643,1.0792029,24
81509,35.91786,14.948264,3.0633674,1.0150247,28
94070,41.666412,-18.238262,3.5164118,-2.9724386,39
96318,-53.22627,29.045,-5.0471954,4.2967315,16
73238,17.305801,35.48281,4.9983497,3.7480407,28
117386,8.919642,-26.603771,-0.20330787,-1.7533596,23
151047,27.1022,-37.799133,2.1110816,-4.6807365,2
122353,1.3883502,40.815746,-1.71715,1.4342439,24
156561,14.998824,-6.312045,0.07113516,-0.62596935,4
90164,43.640587,31.646345,7.45257,4.831524,28
15815,25.435768,-40.34401,1.3193926,-3.5330427,2
158525,45.17154,30.148512,8.536104,4.7657433,28
59066,-14.395234,1.9807436,-1.9995987,1.6825199,24
169038,37.45732,-16.355257,2.73273,-1.0878339,34
130897,-2.6021717,36.53938,-1.4075745,0.6107556,24
63341,11.95313,28.243933,0.35696495,1.7172506,16
69900,-36.39107,-25.766031,-1.7451274,-2.0653188,30
103484,32.03948,29.29559,2.0244641,2.2844012,28
137270,49.359222,-18.807894,3.0956354,-3.2300315,34
91867,35.83883,25.058058,3.570582,3.1630294,28
21679,6.4366164,-42.52699,-0.23492432,-4.022345,26
128316,14.972117,-40.628872,-1.539887,-3.3615673,2
50323,48.90359,7.623902,3.9529977,-0.036225617,28
54919,-17.063822,-7.73188,-1.2913386,0.64726835,10
97237,0.04714351,38.098137,-1.4572022,0.6194832,24
168376,23.998175,3.636581,1.6202911,0.8145705,8
149043,17.61366,-8.917203,-0.41902715,-1.8521247,37
55327,-18.061287,-30.387789,-1.5017048,-0.7745338,31
151528,2.1272762,41.456223,-1.8553097,1.5966523,16
106346,-13.623718,-5.773206,-1.1957295,-0.26974702,24
139411,-35.64667,13.654457,-2.6258175,2.0722644,16
18094,-39.99093,-20.972689,-2.5383015,-0.7347087,10
162872,-18.024307,-23.16394,-1.7004542,-1.3240204,16
130952,-3.2719142,-37.453667,1.6640986,-0.69651955,31
74586,-12.2975,-7.174262,-1.1113331,-0.5895259,24
28050,-8.218832,-12.752533,-0.5704723,0.07995987,10
70862,-6.6333995,1.177844,-0.55358213,-0.15371794,24
90081,-19.712786,44.01119,0.22823381,-0.26197743,27
87291,-11.215901,24.901253,-2.0989647,-0.26178265,24
153737,30.01381,-17.064535,1.9973692,-4.2509108,34
63383,48.232502,21.261885,5.2234244,2.640825,28
81574,-33.27833,-30.299603,-2.7521024,-1.4998469,30
48094,35.748478,-18.807825,0.7176479,-1.4499974,20
154549,17.458588,11.624685,0.060440183,2.0764122,6
137375,43.999825,11.394355,2.6610866,1.7220726,28
55128,-43.6094,8.512554,-2.6262195,1.7028623,16
14237,44.885826,-18.380196,1.5254492,-2.2873232,34
35479,3.6254704,-12.747768,-1.4314996,-1.7303696,10
148167,45.259308,8.985603,2.6068177,0.22249681,28
25671,-23.72731,-33.761124,-0.8782443,-1.9675369,26
108011,25.172224,-24.687098,3.82405,-4.9307194,36
126444,30.723257,-39.81998,3.3611279,-5.7924423,2
14556,8.109368,9.641609,1.6062437,0.8263686,28
28030,-13.771095,18.061468,-0.47815454,1.5405805,25
14227,7.779279,-25.97779,-1.2493082,-1.8019941,23
75512,24.80197,18.051716,1.3183855,1.7898047,8
129093,-20.579945,-0.9546134,-2.6025233,0.7802461,16
64826,-26.03306,9.281299,-1.7629708,1.2730687,16
120584,16.028492,32.053177,0.98219883,2.1349587,24
164533,31.56932,2.3284972,3.032628,-0.1650489,8
87889,-22.597837,32.262325,-3.037141,2.131862,27
106290,1.4649553,-34.59912,0.9567417,-1.0957446,26
50781,46.290466,20.412203,3.6418834,2.1285555,28
38172,-14.031741,-16.384766,-1.1840761,-0.85192925,10
41369,-38.812157,2.0537937,-0.9825587,-0.37183946,24
24341,22.430525,24.972048,1.8945938,1.2750785,8
165173,-29.62197,-35.51823,-0.44668216,-1.1986713,30
150783,7.593208,-23.517868,-0.9402817,-1.1561198,23
126241,-23.614605,2.4530156,-2.9315364,1.568239,24
40166,-43.87492,-34.176388,-5.021966,-4.11171,30
158681,-35.22654,7.371572,-3.4500127,2.0899782,16
77595,25.002104,-26.996122,2.8464627,-3.8251817,34
1189,-31.041801,9.822614,-2.5900722,1.9531105,24
75845,-24.633623,-39.82832,-1.4966938,-2.325606,38
165284,-42.293106,-10.436635,-2.1752279,1.5741351,24
98190,21.067766,33.078293,3.7190604,2.1836956,28
44157,2.4050653,-12.614637,-0.14313161,-0.41494888,5
16062,12.61775,-40.55289,0.45699263,-1.8398886,22
107426,16.180151,26.5009,1.3030072,1.864841,19
50371,28.643467,-8.813209,-0.41612035,-2.4374168,2
154668,-20.890413,-5.7967076,-2.6483824,0.6596889,16
62686,-15.172728,-36.47412,-0.78324026,-0.6149165,26
102959,-14.311283,-17.652983,-2.005368,-1.1422768,6
161477,3.3500457,13.254519,0.70883334,-0.77671415,28
84400,-19.169107,40.27594,-0.75833005,0.93024516,27
79501,21.840906,31.858828,3.1370296,1.9964671,28
51709,-20.588013,31.392895,-3.1595678,1.6946661,16
86318,-41.88345,13.141904,-1.9858978,0.61120826,16
108847,-13.038259,28.435673,-2.00535,0.46081552,10
151273,40.482304,-8.001013,2.2094789,-3.4276378,34
139107,48.640026,-19.89437,2.6273336,-3.5583122,34
67711,60.141285,11.6116085,7.223297,0.5014568,28
63748,16.28299,-11.431904,0.07551348,-2.979543,37
35254,57.05475,9.752217,4.627276,1.0022426,28
52770,-42.869812,23.190466,-2.8374302,1.4880221,16
52315,-28.901306,9.01777,-2.616394,1.8956196,16
89575,-28.385778,29.216448,-0.7997755,0.39212096,16
122966,42.385056,12.43753,2.413034,0.56861234,28
147374,-28.774391,17.816755,-3.0926814,2.185628,16
63008,-26.352242,-31.796392,-2.1190004,-1.9388266,30
89097,30.604786,-18.54014,2.587099,-3.6389582,34
120563,48.57308,19.079971,4.560515,1.0011082,28
151064,-7.8297997,8.733506,-2.1544008,0.77856314,10
152768,8.376772,-8.780697,0.13648653,-0.65815276,24
122861,27.014751,14.028689,1.8657829,1.061146,8
118162,28.39619,31.521029,3.171318,3.499242,28
139493,-37.05457,29.59234,-2.6888146,1.3320656,27
95151,47.701935,-22.973984,2.8527045,-4.3968053,34
74604,46.053978,-18.22181,2.1440969,-2.2539482,20
110755,-36.96613,33.187874,-2.7519484,2.3344386,27
43811,9.731968,-3.7260702,-0.9262787,-0.11818385,5
126632,44.799637,-16.168219,0.9220005,-2.655812,34
86353,8.607438,-18.478918,-1.5986674,-1.0514166,11
99308,45.345387,-21.034672,1.7189173,-3.5870864,9
67873,48.880848,15.551401,4.754812,-0.110891104,28
58078,-4.4285283,-13.52514,-0.3752718,-1.0716562,24
164939,-3.7133741,-10.815831,-0.58327353,-0.31915253,24
6201,-10.097725,-13.947171,-1.7231783,-1.5011597,10
62567,31.592405,25.676455,5.396471,3.6493149,8
76560,-2.5611105,-13.080174,-1.5515882,-1.21105,24
163801,13.264587,-30.419544,-0.44108295,-2.169382,2
153938,-9.947115,2.3939793,-1.843876,1.4073049,16
126070,13.519583,-13.619188,-0.81716967,-0.8133432,37
86077,16.8029,-8.671349,-0.74435914,-1.8199847,5
19415,-14.192201,-31.578005,-2.2966552,-1.0210352,3
108660,-33.804253,-15.974755,-2.0368075,0.5539559,10
93032,32.27883,27.456062,3.7351866,2.6779227,8
106554,49.0103,-20.275738,2.490706,-2.4974227,34
146581,-9.779755,11.151089,-1.8943346,1.7258167,13
88110,-10.092322,-4.5385113,-2.2029984,0.7673552,24
41827,29.176075,10.234637,1.5121609,1.0193577,8
154518,15.828956,33.443882,1.5342532,2.7304187,28
3493,-30.950447,-4.5060678,-1.7579256,0.6021279,16
18812,-17.777851,2.2169626,-1.019708,-0.039070904,13
164519,-19.916777,3.2677026,-1.6715225,1.4301243,16
144900,-3.176286,-3.9969234,1.2438542,0.37043765,28
86396,-55.99169,23.29138,-5.227472,4.006596,16
110833,-38.500313,-24.572891,-2.9080143,-0.9534634,30
156182,27.71971,11.313392,1.7866317,1.4606714,8
39068,-21.908154,39.607685,-1.8783808,1.4389606,27
163488,-31.226461,-23.091928,-2.2781425,-0.46353918,30
115994,28.049677,-36.293198,1.9420398,-3.6163528,9
14144,-25.212345,-43.04952,-0.72746736,-1.6505632,38
120665,-30.876522,-5.347898,-1.977685,-0.48443228,16
87853,-22.976366,37.038,-2.8970428,-0.30596155,27
153307,2.8527987,42.854412,-2.6710038,2.3717122,16
30914,38.583107,24.154856,3.7451196,2.1743581,28
43832,-46.407215,7.623542,-2.9612951,1.2333992,16
102446,-35.383846,-30.019457,-3.0445065,-1.2207897,30
109457,51.3855,-15.980088,3.2065277,-2.7119482,20
104473,30.496136,24.426956,3.3632078,3.6925592,8
123280,-3.1802478,-2.8885033,1.733684,-0.48537153,28
1837,-22.154385,31.900894,-3.2314448,2.1529036,27
119041,18.111263,-1.2935454,-0.22005033,-1.7982647,22
101775,-1.9055221,-24.249025,-0.48253787,-1.3832712,6
169239,-17.454548,-37.912075,-1.3491797,-0.64821213,24
124327,16.56746,-23.089397,0.9636508,-2.5777001,36
91845,-14.695461,38.16312,-1.7973738,-0.05632609,27
44752,-56.81376,20.077469,-2.8094223,0.83322626,24
34264,-8.617299,1.9266112,-0.7716573,0.47135812,24
35870,45.5806,27.697948,5.660148,3.4594913,28
150994,23.266544,5.0787635,0.8288053,-0.602238,8
75455,-15.3127365,-31.43599,-1.8581839,-1.0799644,31
19331,-29.019945,12.319874,-2.567297,2.123156,16
50576,-8.869288,-40.93344,-0.24814522,-2.3947165,26
38372,-50.57679,23.932476,-4.090848,3.1476126,16
102298,16.885654,-22.012882,0.5240233,-1.630203,36
31729,-16.953522,42.318985,-0.22824955,-0.6969827,27
26369,-22.840925,39.16869,-1.7849455,-0.22362494,10
111586,-6.8021207,-31.412287,-1.3748397,-1.4305949,26
131951,24.91123,-27.71778,1.9524344,-3.5745118,36
56871,-6.5885406,3.434457,-1.3317018,-0.089773536,24
19396,11.135181,-34.784924,-1.81828,-2.4661584,22
88174,15.91922,-39.997154,-0.124863744,-4.1290236,2
8449,15.234842,-4.641238,-0.0064661503,-2.2427568,2
72165,38.649025,25.828533,4.035886,3.327149,28
55045,17.598343,-39.373974,-0.036253214,-4.8613787,22
144259,24.267033,4.383233,0.949005,-0.3714214,8
136026,-20.997396,-22.536966,-0.8575131,-4.2541456,10
16655,-20.695534,26.530342,-2.2686312,1.433184,24
146040,17.629524,4.3348856,1.3894116,0.44884193,4
29945,39.132553,-18.53149,1.1799921,-2.5297053,34
82786,1.985923,41.461845,-1.9805748,1.6673937,16
131553,-28.854694,-28.067368,-1.9743285,-1.8391626,30
16678,34.217136,27.947424,3.8348732,3.1971993,28
87669,49.113148,12.476221,3.779231,1.4615314,28
164354,12.3976755,-38.03044,-0.5709697,-3.6460812,2
124009,5.7166452,-15.355407,-0.34736037,-0.5390658,13
39739,24.15289,-6.6441426,3.234055,-5.1851993,5
56935,-8.766538,29.444363,-1.6996769,0.91152203,24
52162,24.668972,-28.06697,1.8339859,-3.4716222,2
164694,-38.24779,6.5367565,-2.335238,1.4564531,16
98016,-39.587284,2.2151458,-0.68397665,-0.14565736,31
13069,-39.472736,-30.12153,-3.1458502,-1.8075948,30
4444,-35.028664,18.072678,-2.9368734,2.052171,16
148478,56.270123,11.0710945,3.9184165,1.7463653,28
3951,15.704902,-42.11865,-0.5556381,-4.2183957,10
153649,29.553055,31.96984,3.1540403,3.492247,28
33838,1.2487478,-0.599768,-0.7444373,0.4927596,24
20213,-28.889786,-20.901453,-1.3630695,-0.17234409,30
72034,-27.607843,-36.708603,-0.20287526,-0.5761358,28
82775,-4.1595902,6.2926416,0.17402637,0.13264126,24
51547,-46.90528,5.353594,-3.7816267,1.0230653,10
16657,-28.055151,0.797234,-2.8196428,1.3460758,16
154696,40.297016,15.770366,2.9637198,1.6771631,28
44234,-19.267567,19.638685,-1.017694,0.74197525,17
92483,-20.695004,36.978943,-1.116912,0.28907156,27
121885,19.111727,-22.58724,1.71045,-1.3951688,36
42328,-10.1219,-0.7141266,-1.1186498,0.057124138,24
159103,-10.939366,12.822997,-1.0323621,2.076737,24
31294,16.575739,-25.299032,0.40836,-2.3671355,2
101956,9.895872,-19.119839,-0.8839431,-2.6071484,11
2717,26.311047,-37.842396,1.0330347,-3.2919245,2
98964,-34.431324,-17.023153,-2.535821,-0.65200776,30
156031,13.748232,-34.269745,-1.298217,-1.6920238,10
151017,28.454952,14.19056,1.8133649,1.0105077,8
10178,-21.842175,-0.8476948,-2.6722164,0.5801209,24
118126,48.628902,13.571228,4.068071,1.0079908,28
201,50.934597,-17.321741,3.411789,-2.643071,39
125666,1.022504,4.372076,-0.46119285,-0.56426066,0
136390,54.607662,17.53087,3.8375602,0.92524016,28
6098,-45.72443,20.184864,-3.5232916,2.584683,16
73473,40.41893,17.44767,4.0436187,2.203372,28
197,-9.710887,-41.121532,0.37522244,-1.6439593,26
30061,2.2742546,5.6992726,1.0059165,-1.3549485,24
129123,24.683187,-8.322149,1.1446935,-3.2969992,5
112796,44.50763,-2.4526129,2.9406204,-0.5022314,39
134807,-18.065315,1.1768847,-2.3686295,1.0455545,24
89040,5.0852447,-41.691795,-0.37546253,-3.303678,37
70073,45.33045,15.191736,6.3569684,1.3514073,28
52244,-8.857606,42.18071,0.45489407,3.0285254,19
106436,-21.065369,-5.9573245,-2.5997329,1.0016086,25
135922,7.4478083,-38.203773,0.051623702,-1.1537869,4
1538,39.603443,26.925594,4.726918,3.2069628,28
8122,-52.02294,12.520385,-3.8160596,1.684315,16
87269,31.746826,-9.723692,0.4115677,-3.6524684,23
164210,24.956142,33.39825,3.2345433,3.3256645,28
49500,-2.2982864,-0.8688425,1.6202604,0.39524272,24
125166,14.136061,-45.22366,-0.30950987,-2.7119575,10
35012,-28.879976,6.51351,-2.7990875,2.0146108,16
158905,38.328915,-21.864359,2.0251489,-1.6811128,9
24950,-36.397427,12.392969,-2.8597295,1.9557593,16
81614,50.03598,-21.255836,3.0847793,-4.488414,34
1040,-13.812413,-5.626075,-1.1125154,-0.4346339,32
26504,-25.94933,-2.9861147,-1.8877469,0.2760182,24
145992,-40.408394,-28.44719,-2.560857,-2.4082713,30
17109,-35.190704,7.995233,-3.0369396,1.780132,24
149176,-33.78397,-25.259571,-1.8664603,-0.32121426,30
109870,34.923992,18.794483,3.2159433,2.6344836,8
136636,-51.967464,30.271273,-4.569818,3.8770316,16
140084,15.515733,-28.508753,0.11951125,-1.9036164,36
129790,32.313,10.347096,2.4622846,1.5669179,7
140618,16.484238,-9.677811,-0.27362442,-2.5750809,5
92831,42.172062,28.32764,5.5145745,3.3122966,28
21701,-16.455282,-38.760742,-1.0472915,-1.3507254,26
16006,23.587727,7.559716,0.6301671,0.8794042,8
131210,41.821747,-15.31613,0.5978942,-2.919775,39
166459,0.8752956,-2.3800664,1.4410123,0.16688019,24
33137,-24.13816,-37.167603,-1.2928444,-0.5900087,38
53708,-8.544766,30.961514,-1.6897589,-0.2995469,10
73812,32.95908,-36.246136,2.3684502,-4.757991,34
58148,-26.804659,7.073603,-2.9766235,2.3171854,16
2375,-37.16811,29.836185,-2.5410728,1.7272046,16
16243,0.5717514,-20.959515,-1.9424932,-1.1803925,10
44668,7.53828,4.1933856,2.7623324,0.3911119,0
50881,-29.319107,-24.56132,-2.3238099,-0.5935556,30
39509,-16.28036,-31.420403,-1.6978315,-2.5684166,26
32763,22.644655,-0.6286533,3.8076897,-2.8008177,8
76882,-31.406504,-30.30934,-2.1510098,-1.334316,30
144703,-6.845954,-31.362883,-1.0128793,-1.3885157,6
81660,-56.629288,20.917427,-5.4773574,4.056911,16
28137,34.040173,21.673756,4.430373,2.578081,28
27760,9.632201,-29.77017,-1.5040982,-2.721833,23
138778,16.680445,-42.052124,-0.469828,-4.802876,2
94849,3.9424324,-28.165688,-2.093393,-2.7062984,23
103997,-53.30373,23.624279,-3.7087746,2.3576334,16
62556,-9.985988,13.051507,-0.6454439,2.5672379,18
150565,34.497524,20.37805,3.0673256,2.2982879,28
159880,-23.178234,-38.55573,-0.80662584,-0.58568305,31
79420,15.74998,-38.841866,-0.27913618,-3.7343652,2
84140,-5.7567654,-10.047354,-0.87933517,-0.90643936,24
66530,17.320097,-34.394085,0.7962111,-3.6084087,23
142919,59.42874,11.929903,6.0829754,1.7040224,28
14607,-5.1767907,-3.7938573,-0.63372266,0.3400288,16
72919,-4.8933764,-29.022394,-0.46442688,-0.5974465,24
165930,-22.677858,2.5669112,-2.255574,0.999724,13
142805,-45.183117,25.078337,-3.0595412,2.1726255,16
69097,3.7893753,-28.195936,-1.5445151,-1.520808,6
42745,11.864521,-37.611473,-1.148901,-2.912284,10
73864,32.962772,-5.4262314,1.4085528,-2.141247,5
154766,-43.967403,18.527084,-2.3934383,2.3209083,16
18352,-32.28068,16.309965,-3.594492,2.0771756,16
133381,-51.960785,30.354677,-4.8160596,4.105222,16
106235,-10.264508,-7.8255277,-0.030314803,-0.8327802,24
131125,36.80765,-18.556648,1.4266838,-0.9435721,34
2721,-20.640942,-27.906263,-1.6762631,-1.5868397,3
158897,-7.922301,-16.859123,-0.8916843,-1.611933,10
29816,-25.432188,-28.38769,-1.537934,-0.8943791,10
58944,-43.588673,-6.307156,-2.5710495,1.7785802,16
111029,-35.46197,34.006485,-1.293629,2.1489444,27
115421,-39.946125,27.025364,-1.6871706,1.9474127,16
8270,42.841675,-13.303647,1.333882,-1.370821,34
156155,7.338318,-43.307198,-0.6664039,-3.0074646,37
30641,19.467445,30.700394,1.866973,1.8570068,28
123436,19.804092,-3.8126607,0.75665534,-1.1016109,4
78109,25.005152,-32.560852,-0.24993944,-2.6684763,2
2760,43.976437,-18.89831,1.1548544,-2.8169005,9
43196,-38.026833,33.24177,-2.8740706,2.7951927,16
139042,-3.9300838,-7.357434,-0.18437934,-1.0278738,24
105490,8.767176,-0.9374104,0.1707766,-1.5554512,5
33671,-38.303642,30.806742,-3.1957715,2.48027,27
114118,4.0156465,39.591755,-0.8948643,0.89628774,4
3142,-32.918602,13.10245,-2.6583943,2.5556638,16
53491,-15.956475,10.654315,-1.6183444,1.916302,24
43682,-23.708706,7.316487,-2.2487605,1.703897,16
30575,56.78824,12.113055,4.71601,3.1189213,28
101375,30.30488,-39.57821,2.918065,-5.3254128,33
24266,-33.26221,-23.558704,-1.9842782,-1.3286719,30
76306,-36.78652,-31.751522,-3.0327387,-1.7551465,30
19375,3.069926,-43.113907,-1.1382267,-3.129087,37
148881,37.3506,27.434383,4.5709496,3.650837,28
107968,23.682194,-40.586426,2.0149994,-4.826632,2
131804,56.113888,11.169897,3.409545,0.89515424,28
44685,32.80937,3.9657068,5.302763,-0.7731666,8
54185,19.007133,-10.027743,0.03253317,-4.8728485,37
88630,-20.960049,18.211126,-1.4111646,0.31323785,20
157610,-26.760134,-7.440588,-1.1566095,0.43115535,24
67755,44.886227,-25.381193,2.6664934,-5.076434,9
14776,-45.661633,12.175945,-1.7801021,0.46177822,16
110106,-17.653091,-35.21432,-1.9781563,0.28930876,26
26871,-16.408867,31.605257,-1.6733022,1.2552245,27
89961,-44.008102,30.914904,-3.3682413,2.6836135,16
102682,-50.878014,29.988518,-4.3147726,3.5935025,16
51603,38.141304,-14.882226,2.3786192,-2.2901227,34
71056,-25.454193,-0.2741465,-2.2943225,0.8091801,24
67674,25.34056,-19.477924,2.6157494,-2.057006,36
105049,2.8876777,-42.77997,-0.813104,-1.8615942,37
88021,-8.194736,2.0911279,-1.2802768,0.8033131,24
141470,0.99582607,-6.698867,-0.14700222,-0.61725026,24
68981,-18.839918,39.899937,-1.3949044,0.8019723,27
56489,-21.32976,32.608814,-2.8506458,1.9596922,16
57734,-40.626083,-22.860012,-2.8684886,-0.69898397,30
154411,41.475098,-18.456827,2.237337,-2.3738549,26
61717,25.027124,-18.117367,0.95572436,-2.3055296,34
107880,40.53635,31.734024,5.5823526,4.3626943,28
6610,22.176956,3.5961752,1.1003765,-0.7354931,4
143817,29.529474,30.554155,2.0652137,2.418608,28
119381,35.168373,21.116072,5.249924,2.9646022,28
75467,-16.662907,38.30559,-1.9463704,0.8796583,27
89332,-3.4141147,-6.3929048,-0.003671527,-0.67904073,24
16670,-20.174576,-22.588896,-2.264971,-2.4558446,10
35480,37.3155,-18.866236,1.6483063,-1.2032862,9
165061,51.32371,-15.638234,3.7148871,-1.5575826,20
116146,49.054455,-16.647474,1.5792881,-2.1818829,20
66792,-11.8148985,36.680904,-3.0472484,1.4203672,24
132908,-19.894976,-0.27906355,-2.110111,0.6581107,13
45512,-13.909092,6.4703436,-1.7772461,0.9810379,24
129818,37.751923,-21.122616,0.98588145,-1.9748585,39
60209,-30.466022,4.527923,-2.9201844,1.9031637,16
165918,-34.392204,1.4668981,-2.7877197,1.6074555,16
88225,47.34622,-24.220472,3.1398811,-5.809093,34
137996,-7.4380727,-39.626156,1.0761963,-1.1885433,26
124530,39.939754,-18.907248,2.7427492,-2.9870942,34
24159,-25.050568,-38.923492,-1.3182411,-1.0869467,31
3521,2.3863509,38.82331,-1.2223692,0.6907979,24
104852,40.299343,18.327782,4.254757,2.117792,28
29552,-45.498615,22.980843,-2.896566,1.6226684,24
56140,-41.46004,13.749922,-1.7044603,0.85502505,16
15821,-47.2473,9.052292,-2.3725002,-0.07592857,30
138634,16.793236,36.314957,6.8734026,3.8662095,28
13542,-12.80178,-32.918568,-1.8531924,-2.4321258,26
41027,-44.142277,18.862652,-2.8918786,2.4481723,16
94143,-0.10470764,-2.1868124,-0.046506763,-1.0321033,24
120328,47.4507,-20.093624,2.702561,-3.6520264,34
66229,-15.0184555,-35.00573,-0.64426106,-0.7433123,3
98650,-37.687946,33.478817,-3.036082,2.693528,16
68575,25.372803,-6.847145,2.9924726,-3.9612072,5
102807,21.000113,-9.402511,1.3964347,-6.537058,37
88321,-57.09168,22.693747,-6.74151,5.2817717,16
153436,-42.529144,35.911522,-2.7645745,1.7809227,16
164659,15.108455,1.6623486,-0.46545398,-0.42770988,4
67416,-17.678726,-37.219807,-1.5744044,-0.6089416,31
4228,15.817743,7.4120283,2.45579,0.6733515,4
41544,38.928684,25.181076,3.3526764,2.6986456,28
844,-7.256591,-18.034094,-1.3955365,-0.8382177,10
118054,-47.07579,-9.2021675,-3.2803197,2.244362,25
